期号,N1,N2,N3,N4,N5,N6,N7
26043,6,5,9,5,8,9,11
26042,6,5,1,8,1,3,6
26041,7,9,1,1,4,9,13
26040,0,7,7,1,8,7,4
26039,0,6,6,2,5,2,12
26038,0,7,1,3,0,2,13
26037,9,9,6,9,4,0,1
26036,2,8,8,9,7,9,8
26035,7,4,2,7,2,7,2
26034,3,9,9,1,5,3,5
26033,1,8,9,1,9,3,14
26032,3,1,6,4,4,5,14
26031,6,8,9,5,2,2,13
26030,1,9,8,1,5,9,13
26029,1,4,0,4,3,2,11
26028,7,9,8,0,1,1,6
26027,8,7,7,3,6,0,9
26026,2,6,9,8,3,8,14
26025,8,4,0,5,5,3,13
26024,5,4,4,9,0,3,12
26023,2,8,3,8,4,8,13
26022,7,9,9,1,0,2,3
26021,6,4,3,5,6,3,2
26020,5,5,0,9,5,6,4
26019,6,0,8,8,2,7,1
26018,2,9,3,6,5,7,2
26017,8,0,2,6,8,0,0
26016,6,4,3,7,3,4,13
26015,0,1,9,9,1,1,5
26014,9,8,8,2,5,1,1
26013,9,5,5,2,3,6,6
26012,6,4,0,6,6,8,6
26011,6,3,5,2,7,3,13
26010,8,3,9,2,6,3,2
26009,8,0,1,9,5,6,2
26008,4,5,4,1,9,9,14
26007,5,0,3,9,5,9,0
26006,8,1,8,5,6,4,0
26005,4,4,8,6,6,4,14
26004,4,4,1,5,3,6,1
26003,5,5,1,9,3,1,0
26002,3,4,5,5,9,8,9
26001,1,1,1,2,4,1,1
25151,8,8,7,5,7,6,9
25150,8,5,3,1,8,7,1
25149,2,8,8,6,5,2,7
25148,2,7,0,9,4,8,10
25147,1,5,6,0,1,3,5
25146,6,4,0,8,5,6,13
25145,8,9,0,9,9,8,6
25144,0,5,1,2,0,4,7
25143,0,1,6,3,7,6,7
25142,4,2,4,9,9,1,6
25141,4,1,9,5,3,0,4
25140,3,0,6,9,2,7,11
25139,7,8,3,4,9,8,3
25138,9,2,3,5,1,0,0
25137,6,4,9,7,5,8,2
25136,8,9,5,9,9,4,0
25135,8,6,7,2,6,1,9
25134,3,4,9,8,8,9,13
25133,2,4,7,9,1,3,4
25132,3,2,3,6,9,9,9
25131,3,5,0,2,1,1,0
25130,7,0,4,0,3,4,5
25129,9,7,0,6,3,7,3
25128,3,2,1,1,1,2,12
25127,4,1,9,0,7,5,6
25126,2,9,6,6,2,4,12
25125,4,5,6,3,8,7,9
25124,4,0,0,8,8,0,10
25123,8,0,6,5,7,9,7
25122,8,3,5,2,6,5,10
25121,8,4,8,1,4,5,3
25120,8,5,1,1,9,6,8
25119,3,9,8,9,5,9,10
25118,7,0,4,1,7,7,11
25117,4,5,4,2,7,1,4
25116,6,6,4,2,3,1,9
25115,1,7,0,6,2,9,12
25114,8,3,3,2,8,3,3
25113,0,9,1,4,1,1,8
25112,5,5,7,1,4,6,10
25111,9,0,4,8,4,2,11
25110,6,5,2,8,1,9,12
25109,3,6,7,1,8,3,13
25108,0,2,1,1,9,1,9
25107,8,4,8,8,2,0,3
25106,9,2,6,9,2,1,3
25105,7,8,7,3,4,7,0
25104,9,1,2,3,7,9,0
25103,7,6,2,2,4,0,3
25102,7,7,7,6,6,8,8
25101,5,0,5,0,3,6,12
25100,0,7,4,3,4,6,8
25099,7,2,3,9,4,5,12
25098,2,4,8,4,0,7,8
25097,3,9,7,3,6,5,6
25096,2,6,3,0,4,7,9
25095,6,1,5,2,9,3,13
25094,6,1,0,6,4,1,12
25093,0,7,4,8,2,8,10
25092,9,7,0,2,0,1,4
25091,2,0,4,9,3,8,8
25090,9,5,1,8,0,8,6
25089,7,1,9,6,0,0,14
25088,5,4,6,6,0,4,14
25087,1,6,4,7,6,4,14
25086,9,7,6,3,1,6,13
25085,9,4,5,4,3,8,2
25084,1,4,5,6,0,6,4
25083,5,4,5,0,7,5,7
25082,1,8,5,9,6,3,10
25081,4,1,9,0,2,3,2
25080,3,1,1,9,7,1,2
25079,5,7,2,7,6,4,11
25078,3,2,8,7,0,5,3
25077,0,2,3,4,5,2,6
25076,7,1,7,2,8,3,1
25075,2,9,1,7,1,8,5
25074,4,8,9,7,7,3,6
25073,1,4,2,6,3,5,12
25072,0,8,5,7,0,3,1
25071,5,0,3,7,2,5,0
25070,2,6,5,9,2,5,11
25069,5,3,5,4,2,5,3
25068,3,9,0,7,7,2,3
25067,2,2,1,9,1,4,2
25066,6,8,5,7,4,4,1
25065,2,0,0,8,5,8,10
25064,0,2,9,3,8,3,6
25063,5,4,9,2,7,5,12
25062,1,2,6,6,8,2,5
25061,2,7,0,6,3,6,5
25060,0,5,1,7,7,0,5
25059,6,4,6,7,9,5,14
25058,1,3,6,6,8,6,13
25057,0,8,7,0,0,6,3
25056,6,0,7,4,8,2,2
25055,1,4,6,1,1,7,1
25054,9,4,1,3,1,5,4
25053,5,0,0,6,3,4,10
25052,1,5,9,2,7,0,8
25051,0,3,3,0,5,4,11
25050,7,8,3,1,1,1,4
25049,2,3,5,4,8,7,5
25048,2,1,7,8,7,8,2
25047,3,5,2,1,0,3,12
25046,8,5,7,2,6,2,2
25045,2,3,4,6,5,1,1
25044,0,6,1,9,0,8,11
25043,0,3,0,8,5,7,11
25042,6,3,9,7,9,7,4
25041,7,5,1,8,7,1,4
25040,7,8,3,3,9,8,9
25039,3,4,5,7,3,3,4
25038,9,4,9,1,3,5,2
25037,0,2,2,2,6,6,7
25036,2,8,4,8,6,5,9
25035,6,6,6,8,0,3,8
25034,0,9,2,8,4,0,6
25033,1,7,7,7,6,6,8
25032,9,0,5,0,2,5,9
25031,4,7,8,1,3,5,7
25030,6,4,7,8,8,8,14
25029,1,4,9,0,5,7,1
25028,3,4,1,6,9,7,3
25027,8,2,3,5,6,0,12
25026,9,5,4,3,4,8,12
25025,8,8,6,4,0,1,14
25024,9,0,7,0,7,0,0
25023,1,2,4,5,5,7,8
25022,1,2,0,4,0,6,5
25021,3,2,2,1,2,8,13
25020,7,9,8,2,0,5,9
25019,0,5,0,5,2,3,10
25018,6,9,6,6,4,2,10
25017,1,3,0,6,6,8,10
25016,9,1,5,4,7,6,11
25015,0,3,6,5,4,9,13
25014,6,7,5,1,3,5,3
25013,3,7,4,7,9,0,7
25012,4,5,6,7,9,5,11
25011,1,8,7,2,7,9,14
25010,3,4,8,4,1,0,3
25009,8,3,7,8,7,4,6
25008,1,1,3,8,2,4,10
25007,0,2,7,5,0,2,1
25006,6,6,4,1,2,5,11
25005,1,6,3,3,2,4,3
25004,4,7,2,0,0,2,5
25003,8,9,3,5,4,8,11
25002,6,9,6,4,2,8,14
25001,2,3,3,0,9,2,0
24151,7,6,4,0,8,5,0
24150,3,4,6,7,6,6,10
24149,0,7,0,8,4,8,2
24148,4,6,5,0,9,8,11
24147,4,8,2,9,0,4,6
24146,0,2,6,2,0,9,13
24145,9,1,3,8,7,0,4
24144,3,9,9,3,5,9,10
24143,2,8,7,1,2,9,4
24142,5,8,9,9,3,2,9
24141,1,5,8,5,1,3,8
24140,2,9,6,1,2,6,3
24139,9,7,0,1,5,4,5
24138,4,6,5,1,7,2,14
24137,3,9,1,9,2,8,0
24136,7,7,7,8,1,6,1
24135,0,2,5,3,9,7,12
24134,1,3,9,8,8,8,10
24133,2,7,7,2,9,5,5
24132,5,4,2,8,0,3,5
24131,5,2,2,9,9,3,12
24130,7,8,0,0,8,3,6
24129,4,0,6,6,4,7,5
24128,9,3,0,0,9,8,1
24127,7,7,6,5,8,2,2
24126,9,8,0,2,5,1,0
24125,9,9,2,9,9,0,11
24124,3,7,7,5,3,0,9
24123,0,3,1,6,2,1,10
24122,3,7,6,8,2,1,11
24121,2,0,7,8,8,1,4
24120,0,8,3,0,4,8,4
24119,0,7,3,1,9,5,6
24118,9,9,6,9,7,0,6
24117,1,4,8,4,7,5,6
24116,0,4,6,7,3,4,9
24115,8,4,4,8,8,9,5
24114,7,8,1,6,7,4,1
24113,2,4,6,3,4,4,10
24112,5,3,1,6,7,3,4
24111,3,4,2,4,1,1,0
24110,5,4,1,5,4,1,5
24109,9,6,9,3,2,1,14
24108,3,7,5,7,6,2,14
24107,3,8,5,7,9,0,2
24106,3,4,9,3,2,8,5
24105,1,4,4,0,2,0,2
24104,5,0,8,2,6,8,0
24103,0,6,2,5,8,5,6
24102,4,9,7,2,2,9,8
24101,6,2,5,0,3,3,6
24100,8,8,7,2,8,5,12
24099,1,1,7,7,7,1,3
24098,2,4,3,9,5,7,9
24097,9,8,0,1,5,0,2
24096,2,2,7,5,9,0,6
24095,7,6,9,0,3,6,2
24094,6,3,3,3,5,6,6
24093,2,3,0,0,7,9,13
24092,3,0,4,7,2,2,8
24091,7,6,1,1,9,4,4
24090,4,6,1,6,8,0,3
24089,2,9,2,0,1,6,8
24088,5,6,3,9,9,1,1
24087,0,1,1,7,6,3,0
24086,7,5,8,0,3,4,11
24085,4,3,7,6,3,7,4
24084,1,5,6,6,5,3,9
24083,4,6,6,2,0,8,10
24082,5,7,7,6,7,7,0
24081,2,7,4,8,2,5,1
24080,4,5,9,7,9,0,0
24079,8,3,2,0,4,9,11
24078,9,3,4,9,1,3,11
24077,6,2,3,2,8,8,0
24076,2,4,1,2,4,8,4
24075,6,5,9,8,8,1,11
24074,5,2,8,1,7,9,5
24073,7,4,1,7,8,3,10
24072,5,4,2,7,7,6,12
24071,3,9,9,2,2,7,5
24070,5,5,8,8,3,8,14
24069,8,0,7,2,1,8,2
24068,6,5,8,3,2,3,7
24067,3,4,6,4,3,0,8
24066,7,1,5,6,3,4,0
24065,9,5,5,1,4,4,6
24064,8,4,4,4,2,1,10
24063,6,3,1,5,3,6,3
24062,4,7,3,1,8,9,6
24061,1,5,9,0,3,7,1
24060,2,4,7,0,7,1,1
24059,7,0,8,5,2,6,4
24058,3,9,3,1,7,8,12
24057,1,9,6,8,6,2,10
24056,8,6,3,3,8,9,8
24055,6,5,2,7,6,3,14
24054,8,6,2,3,1,4,7
24053,1,9,6,3,6,9,10
24052,1,3,5,0,9,4,14
24051,5,6,5,5,7,7,1
24050,4,9,6,9,2,6,3
24049,3,5,3,8,8,1,1
24048,5,5,6,7,0,2,5
24047,4,2,7,6,4,5,2
24046,4,3,8,5,2,4,6
24045,5,2,9,7,6,9,7
24044,1,9,9,6,7,0,2
24043,6,7,2,3,3,8,11
24042,8,0,1,5,3,0,2
24041,9,8,9,8,8,8,1
24040,6,2,2,0,7,2,7
24039,1,5,5,3,1,2,9
24038,7,8,9,9,2,2,4
24037,1,1,0,8,1,9,0
24036,1,7,5,5,2,9,8
24035,5,0,7,9,7,9,7
24034,9,1,7,3,3,5,3
24033,8,3,4,0,2,1,12
24032,7,5,6,9,5,7,4
24031,5,6,8,6,3,6,8
24030,7,5,8,2,7,9,3
24029,0,4,1,5,7,2,8
24028,7,9,2,5,6,4,3
24027,3,1,4,3,4,8,1
24026,2,6,1,0,4,7,10
24025,4,1,8,1,3,0,13
24024,2,0,4,4,6,2,1
24023,4,0,2,0,4,4,13
24022,1,6,7,6,4,6,6
24021,1,9,6,4,7,5,6
24020,1,6,5,3,2,3,14
24019,5,8,2,7,4,5,4
24018,9,4,7,8,2,1,0
24017,1,3,9,5,7,1,3
24016,5,9,3,5,8,4,10
24015,2,1,1,7,4,0,11
24014,3,7,1,9,0,5,5
24013,1,0,2,1,6,6,4
24012,1,5,7,3,4,5,10
24011,2,1,9,2,5,9,10
24010,6,7,9,3,1,1,4
24009,4,3,5,1,8,7,9
24008,5,9,9,0,9,2,1
24007,2,0,9,9,7,2,3
24006,3,2,3,4,1,6,4
24005,9,1,7,5,9,5,7
24004,3,4,1,1,8,2,6
24003,0,5,1,4,6,2,11
24002,8,9,2,9,2,1,11
24001,9,8,8,4,3,1,9
23151,3,2,8,5,7,0,11
23150,1,6,1,2,9,3,5
23149,8,3,5,9,2,8,6
23148,0,4,8,1,0,6,3
23147,7,3,1,1,8,1,9
23146,1,2,9,8,0,1,6
23145,5,1,6,2,4,4,8
23144,1,2,1,9,7,0,0
23143,1,2,6,0,9,5,13
23142,3,3,8,6,1,5,3
23141,5,1,4,4,6,2,6
23140,0,0,0,3,6,9,2
23139,6,1,4,6,1,4,9
23138,4,6,7,2,7,5,7
23137,7,8,6,4,7,6,13
23136,7,9,7,1,9,1,5
23135,4,6,9,5,5,5,9
23134,9,9,0,6,5,8,11
23133,3,4,5,6,9,3,10
23132,7,2,0,7,9,3,1
23131,4,7,4,2,3,5,2
23130,7,5,6,8,0,9,12
23129,4,4,0,4,5,4,11
23128,5,2,1,2,7,4,11
23127,7,3,1,1,7,9,5
23126,2,8,1,9,6,3,10
23125,0,8,5,6,7,1,9
23124,8,3,0,9,5,1,8
23123,2,3,5,2,3,4,11
23122,3,6,1,5,9,8,12
23121,8,5,6,8,3,4,10
23120,6,9,3,6,7,8,14
23119,9,1,9,2,5,5,10
23118,4,0,4,5,4,4,11
23117,6,9,3,5,8,2,4
23116,1,2,5,5,3,5,6
23115,0,8,1,0,7,7,10
23114,6,1,5,3,3,1,14
23113,2,5,1,9,8,0,3
23112,1,8,1,6,8,8,9
23111,5,3,8,8,4,8,14
23110,3,5,1,4,3,0,6
23109,3,8,3,1,9,7,0
23108,0,1,9,8,9,9,13
23107,0,2,0,5,6,4,5
23106,0,5,8,1,2,5,7
23105,3,2,9,7,6,1,0
23104,9,4,4,8,2,8,10
23103,3,4,0,8,9,5,11
23102,5,9,0,4,3,1,0
23101,5,6,6,2,9,8,6
23100,9,4,3,9,3,1,6
23099,9,5,4,5,3,6,14
23098,1,6,0,9,4,9,1
23097,7,6,4,5,6,3,14
23096,4,5,6,2,8,4,11
23095,9,3,3,7,7,9,11
23094,3,6,4,2,2,8,2
23093,1,8,0,0,3,7,2
23092,2,1,1,1,2,6,5
23091,9,9,3,9,5,3,4
23090,3,3,9,1,8,7,12
23089,3,2,2,5,1,4,8
23088,5,6,2,5,0,7,10
23087,4,1,1,1,3,6,14
23086,7,0,9,8,2,5,5
23085,9,7,4,6,7,3,8
23084,0,1,5,8,7,0,10
23083,4,9,9,1,2,3,4
23082,6,4,3,8,3,8,11
