期号,N1,N2,N3,N4,N5,N6,N7
23081,3,1,0,7,1,9,14
23080,8,4,1,7,8,6,10
23079,8,5,2,7,9,4,5
23078,3,4,4,7,1,2,5
23077,4,7,7,1,0,8,14
23076,9,9,3,2,5,8,4
23075,5,4,2,3,1,9,1
23074,0,8,1,6,3,2,12
23073,3,0,7,7,7,0,9
23072,8,7,0,2,5,8,4
23071,4,9,9,3,1,2,4
23070,8,7,9,2,6,2,9
23069,4,2,8,8,2,7,5
23068,9,1,0,1,0,1,11
23067,2,9,0,3,0,6,1
23066,2,2,4,3,8,5,3
23065,3,0,9,6,9,2,6
23064,2,6,1,5,7,7,0
23063,6,2,1,9,3,2,5
23062,6,2,6,9,2,9,5
23061,4,7,1,1,2,4,9
23060,8,7,1,4,2,9,13
23059,7,3,6,0,7,2,2
23058,1,9,2,8,7,5,12
23057,0,4,2,1,8,4,5
23056,6,4,8,8,8,7,13
23055,7,8,6,5,0,6,7
23054,9,9,9,9,2,7,8
23053,5,5,7,7,4,3,2
23052,1,7,3,6,7,1,7
23051,0,3,0,9,5,5,2
23050,4,0,9,8,7,3,7
23049,8,7,9,5,6,1,9
23048,1,1,7,8,0,7,12
23047,9,0,0,5,1,0,5
23046,3,8,2,8,4,1,12
23045,1,4,5,3,3,0,5
23044,8,1,3,5,3,8,5
23043,1,4,5,3,8,3,9
23042,0,2,0,5,6,0,5
23041,8,6,0,0,4,5,1
23040,8,2,1,4,6,5,3
23039,0,7,3,0,7,4,5
23038,1,8,5,8,3,5,1
23037,1,9,5,0,9,0,6
23036,9,8,0,9,6,5,12
23035,6,1,7,1,2,3,1
23034,7,2,4,5,0,6,13
23033,6,8,8,2,1,6,14
23032,0,8,0,4,1,4,10
23031,4,5,0,7,2,6,10
23030,1,1,4,4,8,5,10
23029,3,6,0,8,0,7,4
23028,5,1,2,6,0,1,13
23027,8,6,9,8,6,4,12
23026,0,7,3,3,2,2,4
23025,7,8,5,4,3,3,9
23024,6,6,9,2,0,8,1
23023,5,6,0,0,8,5,12
23022,7,9,9,7,7,6,11
23021,6,1,6,8,2,6,7
23020,2,2,5,4,9,5,3
23019,1,7,4,7,6,7,2
23018,2,8,0,4,2,3,4
23017,6,6,5,7,2,9,1
23016,5,2,7,8,1,8,10
23015,7,5,7,3,9,2,9
23014,1,5,2,4,1,6,11
23013,5,8,2,4,4,1,13
23012,4,7,6,3,0,0,0
23011,7,6,8,9,5,9,1
23010,3,3,9,4,2,9,5
23009,0,4,2,2,4,2,14
23008,2,8,3,2,7,8,11
23007,2,5,2,8,0,7,7
23006,4,1,0,4,9,4,9
23005,0,0,4,2,6,2,11
23004,1,2,5,7,7,9,7
23003,9,0,1,0,2,9,10
23002,9,8,4,3,0,4,10
23001,3,5,0,9,7,8,12
22150,9,6,9,0,9,0,13
22149,6,9,8,2,2,4,3
22148,7,2,9,3,3,1,9
22147,4,7,1,3,7,8,7
22146,1,2,0,1,4,1,5
22145,7,1,6,3,8,8,6
22144,2,8,7,9,7,7,5
22143,5,0,4,6,8,6,2
22142,3,0,3,6,2,7,12
22141,0,6,0,3,6,7,13
22140,8,2,4,8,0,4,10
22139,1,3,3,6,4,9,3
22138,8,4,5,1,1,4,6
22137,2,3,9,4,9,0,9
22136,5,2,2,3,5,4,12
22135,8,8,1,3,0,7,11
22134,4,7,9,6,7,2,6
22133,1,4,7,8,6,1,4
22132,2,4,7,9,1,2,8
22131,0,8,2,6,5,1,2
22130,7,8,0,3,4,8,4
22129,8,7,3,3,4,0,7
22128,2,3,6,9,7,1,12
22127,8,9,4,7,0,0,13
22126,3,4,4,5,3,3,13
22125,5,1,9,4,0,5,14
22124,3,8,4,5,4,9,0
22123,1,4,6,4,9,8,12
22122,2,6,4,7,4,9,5
22121,6,2,8,3,4,9,11
22120,6,0,8,3,9,4,7
22119,0,7,8,8,1,6,5
22118,8,1,0,7,7,1,12
22117,3,1,2,5,6,9,5
22116,2,5,9,7,9,1,4
22115,8,2,3,4,5,0,13
22114,8,8,9,5,2,6,13
22113,7,9,1,6,7,3,7
22112,8,9,2,0,1,1,11
22111,0,5,0,5,2,0,5
22110,4,7,7,1,0,8,12
22109,9,4,8,0,6,8,14
22108,2,8,5,7,7,2,10
22107,9,6,3,1,4,7,5
22106,5,8,0,0,7,9,3
22105,4,2,3,4,9,4,6
22104,3,9,5,0,1,6,2
22103,2,0,2,0,2,3,12
22102,7,2,5,7,0,5,9
22101,3,7,7,6,9,0,11
22100,0,7,4,2,5,6,6
22099,9,7,9,4,2,0,10
22098,1,6,8,5,4,4,12
22097,5,1,0,5,6,2,11
22096,1,7,8,7,0,6,10
22095,3,5,7,0,1,6,14
22094,4,1,6,3,3,1,14
22093,4,1,7,7,7,4,0
22092,8,7,8,3,7,5,4
22091,1,7,9,2,0,7,9
22090,4,2,4,2,6,2,4
22089,9,8,7,7,3,1,13
22088,6,9,6,2,6,4,6
22087,7,8,0,7,3,9,13
22086,4,6,4,9,6,3,2
22085,5,6,7,7,8,7,0
22084,9,4,2,8,9,2,11
22083,3,9,2,5,4,1,12
22082,9,5,2,9,7,0,8
22081,6,5,2,5,6,2,0
22080,0,3,9,9,8,0,13
22079,9,3,0,5,4,3,6
22078,6,9,4,2,8,8,2
22077,6,5,1,0,3,0,11
22076,1,7,8,5,3,8,5
22075,3,5,3,9,0,8,8
22074,2,9,0,3,1,1,14
22073,8,3,8,3,6,1,13
22072,4,1,3,8,9,3,9
22071,7,1,7,2,6,2,12
22070,1,6,8,6,9,9,5
22069,3,1,3,5,7,0,13
22068,8,3,9,1,6,8,4
22067,3,1,0,5,6,8,13
22066,0,1,2,8,7,2,13
22065,8,4,1,4,4,7,8
22064,6,3,8,3,3,0,7
22063,9,7,1,6,9,2,7
22062,4,2,1,0,3,0,3
22061,6,5,6,5,4,1,13
22060,1,3,1,4,4,9,9
22059,6,1,9,1,4,3,3
22058,4,4,1,7,4,0,14
22057,8,5,6,6,8,9,0
22056,6,5,6,3,5,0,14
22055,3,1,9,4,6,2,13
22054,3,7,3,7,1,9,1
22053,3,5,9,2,0,4,13
22052,7,3,9,1,5,6,11
22051,4,6,8,2,8,8,6
22050,5,5,3,4,2,4,0
22049,4,9,0,1,7,0,5
22048,6,5,3,3,9,4,14
22047,2,9,5,1,6,3,9
22046,4,5,0,1,1,3,8
22045,5,6,0,4,0,9,8
22044,5,0,5,6,9,9,6
22043,6,5,6,5,6,4,2
22042,9,6,4,2,0,1,5
22041,4,2,6,5,1,9,3
22040,2,9,5,8,8,9,0
22039,0,9,3,3,3,6,9
22038,1,9,5,5,7,7,12
22037,9,3,5,0,1,2,3
22036,3,2,1,0,1,6,9
22035,2,9,1,6,5,8,3
22034,0,4,3,0,6,5,9
22033,5,8,3,5,1,1,13
22032,9,3,9,8,2,1,13
22031,7,1,8,0,8,5,7
22030,2,8,4,9,2,5,8
22029,6,1,6,1,3,5,7
22028,1,1,2,8,1,4,5
22027,9,1,1,3,2,3,7
22026,1,6,4,8,1,7,1
22025,6,6,0,4,6,6,3
22024,8,2,6,5,3,5,12
22023,5,1,2,3,7,2,11
22022,4,1,0,4,8,1,12
22021,6,1,3,0,2,9,0
22020,2,6,5,9,5,0,1
22019,8,8,0,6,3,0,6
22018,7,4,9,4,7,3,0
22017,7,0,5,4,9,8,13
22016,6,4,6,5,6,6,9
22015,1,2,8,9,9,1,8
22014,3,1,3,8,2,5,6
22013,5,7,6,6,5,4,8
22012,2,3,1,2,3,8,9
22011,8,0,2,9,2,9,10
22010,1,1,5,8,3,9,0
22009,9,3,5,6,8,4,8
22008,6,2,7,6,5,8,5
22007,6,2,1,9,8,1,7
22006,8,7,5,8,8,0,9
22005,3,9,9,8,5,4,12
22004,9,0,6,2,4,4,11
22003,4,3,5,3,9,7,0
22002,6,6,3,6,8,8,13
22001,3,4,5,6,7,1,14
21151,6,1,3,6,6,1,13
21150,8,8,4,6,3,8,5
21149,7,8,0,8,0,7,9
21148,6,4,0,0,2,4,4
21147,1,6,0,2,7,9,3
21146,0,1,3,8,0,1,11
21145,6,0,7,3,0,2,4
21144,4,7,4,8,3,9,2
21143,8,0,6,4,5,6,10
21142,3,2,0,4,1,1,13
21141,4,0,4,7,0,0,13
21140,9,8,2,7,1,0,7
21139,2,8,3,0,6,0,14
21138,2,3,6,6,6,9,9
21137,5,6,4,6,2,3,11
21136,5,3,2,7,0,5,2
21135,4,3,6,2,3,3,9
21134,2,8,1,3,9,2,8
21133,0,2,7,2,5,1,11
21132,1,0,6,1,2,0,6
21131,1,2,4,9,9,2,6
21130,1,1,5,3,4,5,6
21129,1,8,3,1,1,7,7
21128,7,6,4,1,0,5,9
21127,2,3,2,9,3,4,0
21126,7,8,6,1,9,8,2
21125,0,6,5,3,7,7,11
21124,7,2,4,1,1,3,12
21123,2,4,2,0,0,7,0
21122,6,8,8,1,6,8,3
21121,5,9,5,7,0,2,8
21120,3,4,3,7,8,1,10
21119,5,6,2,6,8,9,14
21118,8,2,1,3,7,6,0
21117,6,9,6,1,7,9,9
21116,7,7,0,3,4,0,7
21115,5,3,7,8,0,6,11
21114,8,4,0,1,8,7,14
21113,0,5,4,0,1,8,5
21112,1,0,2,4,6,6,6
21111,1,9,9,9,0,5,5
21110,7,1,9,6,4,9,7
21109,4,3,0,7,9,4,13
21108,4,7,0,0,8,7,8
21107,3,9,3,1,9,2,0
21106,4,7,9,0,2,8,5
21105,3,8,2,8,1,3,2
21104,0,1,8,2,5,7,9
21103,5,5,6,9,9,8,3
21102,1,1,6,4,7,6,4
21101,8,1,5,6,0,8,10
21100,0,2,3,5,5,9,14
21099,4,0,0,3,7,8,7
21098,1,0,7,7,9,6,5
21097,0,5,5,4,4,5,0
21096,6,0,5,5,9,3,13
21095,4,6,5,7,6,7,6
21094,4,8,1,5,7,1,1
21093,7,5,6,7,3,9,8
21092,9,9,7,9,1,2,14
21091,8,6,9,4,7,3,5
21090,2,6,8,7,0,4,6
21089,3,8,5,9,8,3,10
21088,9,7,5,6,2,5,5
21087,3,6,2,9,8,8,3
21086,1,1,9,4,2,0,0
21085,0,3,5,9,3,2,7
21084,4,3,1,6,6,7,0
21083,9,8,8,4,7,9,13
21082,4,7,5,1,3,5,5
21081,5,2,7,3,0,3,4
21080,7,2,2,8,2,4,7
21079,1,1,2,5,0,8,11
21078,0,7,3,3,1,8,7
21077,1,2,8,6,2,6,11
21076,8,1,6,8,0,0,3
21075,1,9,5,4,2,7,10
21074,2,0,7,2,1,5,12
21073,3,5,9,3,3,4,5
21072,2,5,4,8,7,5,11
21071,7,6,3,7,5,3,11
21070,2,0,3,3,6,9,11
21069,2,5,4,9,5,3,2
21068,8,8,4,8,5,1,14
21067,7,0,8,8,8,1,3
21066,5,9,1,0,4,4,2
21065,8,7,4,0,8,6,10
21064,2,0,2,5,5,5,3
21063,9,5,4,8,2,9,3
21062,8,6,1,1,8,7,2
21061,4,5,4,6,0,2,8
21060,6,0,4,5,8,4,7
21059,8,9,6,6,6,2,14
21058,4,1,5,7,1,4,12
21057,8,6,1,1,5,2,7
21056,3,8,1,0,0,3,11
21055,5,1,8,4,7,3,14
21054,4,9,6,6,4,9,4
21053,1,4,3,6,4,6,11
21052,7,3,3,5,5,8,14
21051,4,6,0,0,3,9,14
21050,3,1,9,0,3,0,2
21049,3,4,4,4,0,5,14
21048,2,3,9,6,2,1,5
21047,4,0,1,9,8,3,13
21046,9,3,5,9,5,3,14
21045,2,6,0,0,2,8,14
21044,0,4,4,9,6,3,5
21043,4,6,0,2,1,3,5
21042,1,9,6,3,9,7,2
21041,7,2,8,8,9,0,14
21040,4,9,3,9,5,0,12
21039,0,7,0,2,8,4,14
21038,1,5,8,1,4,1,11
21037,7,8,1,0,0,2,13
21036,2,3,3,9,5,1,2
21035,1,3,6,5,7,8,4
21034,3,5,2,3,1,1,3
21033,0,7,6,2,3,7,9
21032,4,5,2,5,2,0,0
21031,8,6,8,6,1,7,1
21030,0,2,9,2,6,3,10
21029,5,5,4,4,0,8,6
21028,9,3,5,4,4,4,6
21027,9,3,7,6,3,2,0
21026,3,9,9,2,1,7,4
21025,4,4,1,8,0,0,10
21024,5,6,5,1,7,2,3
21023,9,3,9,7,9,2,14
21022,0,2,5,9,2,6,0
21021,2,8,5,4,8,5,8
21020,9,9,4,0,0,3,14
21019,4,5,9,0,8,2,6
21018,7,9,2,7,8,0,1
21017,5,2,2,0,7,9,11
21016,7,5,2,9,1,8,4
21015,7,7,6,5,4,8,11
21014,7,7,1,7,6,2,11
21013,6,7,2,0,4,4,9
21012,0,3,7,0,1,1,9
21011,5,6,5,6,3,0,4
21010,4,8,1,5,5,7,6
21009,9,7,9,0,8,8,5
21008,5,0,7,4,3,7,14
21007,1,8,2,9,0,1,12
21006,2,3,9,2,5,4,13
21005,0,9,5,3,7,0,0
21004,0,0,7,8,4,9,1
21003,9,7,2,3,8,1,14
21002,7,0,7,0,7,8,8
21001,5,2,1,0,3,5,13
20133,1,9,5,9,0,2,12
20132,5,5,2,9,7,9,6
20131,8,5,0,0,3,8,9
20130,5,3,9,8,0,6,4
20129,7,8,3,9,1,8,5
20128,4,2,9,7,1,8,1
20127,3,5,8,5,8,2,13
20126,9,7,1,3,8,3,13
20125,1,9,1,1,7,4,6
20124,4,1,0,9,5,2,11
20123,7,7,1,6,4,1,4
20122,6,0,1,9,8,7,9
20121,1,2,7,9,8,4,9
20120,5,0,4,0,4,8,14
20119,2,2,2,7,2,3,7
20118,7,5,1,1,6,8,14
20117,7,9,0,5,0,6,5
20116,9,7,3,0,3,1,10
20115,1,3,4,8,8,5,4
20114,8,8,7,3,4,5,0
20113,4,9,8,0,0,3,4
20112,0,4,4,4,9,4,6
20111,3,3,9,0,5,8,14
20110,6,4,5,7,5,8,2
20109,9,1,9,4,1,8,3
20108,3,3,2,0,5,1,6
20107,2,3,8,9,3,7,0
20106,3,1,8,9,0,8,1
20105,4,1,7,1,8,2,4
20104,5,0,9,9,3,1,0
20103,0,8,1,6,5,3,6
20102,9,5,3,3,3,3,9
20101,3,6,9,5,4,3,12
20100,5,6,0,0,2,1,7
